Customer_ID,Average_Amount,Transaction_Count
C001,3334.711875,17
C002,1881.8277777777778,9
C003,3102.125,14
C004,3053.882,7
C005,3364.0533333333333,6
C006,2499.9125,8
C007,3022.075,11
C008,2028.6209999999999,10
C009,2847.2244444444445,9
C010,2450.7400000000002,8
C011,3102.72875,8
C012,2385.968,6
C013,2825.593,10
C014,1634.84875,9
C015,2257.3685714285716,7
C016,3014.29,9
C017,2307.695,4
C018,1749.09,9
C019,1860.993333333333,6
C020,2819.3528571428574,7
C021,2455.9155555555553,9
C022,2535.2250000000004,9
C023,2736.3558333333335,12
C024,1969.4858333333332,12
C025,2352.1463636363637,11
C026,2779.8866666666668,8
C027,1842.938,6
C028,2570.873,10
C029,1953.2757142857142,7
C030,3222.095,6
C031,2665.339285714286,14
C032,2319.44125,9
C033,2367.8135294117646,17
C034,2189.9075,4
C035,2713.708888888889,9
C036,2771.58875,9
C037,2690.342727272727,12
C038,3688.665,4
C039,2081.1033333333335,9
C040,2677.98375,8
C041,3104.1975,5
C042,3124.463846153846,14
C043,1285.5366666666666,5
C044,2216.132727272727,11
C045,2809.8824999999997,13
C046,2406.108888888889,10
C047,3661.183333333333,6
C048,2452.281428571429,7
C049,2837.4742857142855,8
C050,2495.1415384615384,13
C051,3689.3422222222225,11
C052,1378.52,8
C053,2543.560909090909,12
C054,2310.4757142857143,7
C055,3257.1545454545453,11
C056,2813.686,10
C057,2924.4950000000003,6
C058,1900.7157142857143,7
C059,2332.575,5
C060,2288.1744444444444,9
C061,2942.267272727273,11
C062,2343.7509090909093,12
C063,2348.23,8
C064,2045.3435714285715,14
C065,1523.29,7
C066,1730.422,5
C067,1629.2281818181816,13
C068,3161.7983333333336,6
C069,2554.8166666666666,3
C070,3057.406666666667,14
C071,2217.4622222222224,10
C072,1911.8022222222223,10
C073,2410.164285714286,7
C074,2092.800769230769,13
C075,3740.197142857143,8
C076,2354.9100000000003,11
C077,2860.1279999999997,10
C078,2450.9821428571427,14
C079,1458.4199999999998,6
C080,3134.4,6
C081,2692.7025,4
C082,3452.446363636364,11
C083,2332.1885714285713,7
C084,3426.346,5
C085,2688.7376923076927,14
C086,2867.6136363636365,12
C087,2336.2416666666663,12
C088,2401.913636363636,11
C089,1998.661,10
C090,2625.897,11
C091,2098.983333333333,9
C092,1943.632222222222,12
C093,1888.2220000000002,10
C094,2479.8425,5
C095,3150.442,5
C096,2673.47125,9
C097,2794.5425,12
C098,2475.8585714285714,7
C099,3025.415,4
C100,2389.656,10
C101,2370.78875,8
C102,3258.5171428571434,7
C103,2805.934,10
C104,2685.496,10
C105,2687.37,11
C106,2545.68,13
C107,2595.8075,8
C108,2037.7830000000001,11
C109,3556.2519999999995,5
C110,2895.2375,8
C111,2209.8575,12
C112,2123.12,16
C113,1546.4599999999998,7
C114,1849.3290000000002,10
C115,2457.76,8
C116,1941.386,10
C117,1818.1515384615386,14
C118,2548.602,10
C119,3449.6416666666664,6
C120,2079.725,8
C121,2359.2225,8
C122,2144.199,14
C123,2561.59125,8
C124,2876.6940000000004,10
C125,1532.905,8
C126,2102.4622222222224,9
C127,3252.8920000000003,6
C128,2969.705,10
C129,3044.293,11
C130,2910.041818181818,11
C131,1833.0946153846153,13
C132,2046.142222222222,9
C133,2320.8155555555554,10
C134,3063.0466666666666,9
C135,2423.5466666666666,4
C136,2489.904,5
C137,3222.98,11
C138,2180.69,9
C139,2381.1124999999997,8
C140,2244.1691666666666,12
C141,2872.28,6
C142,3102.056,11
C143,2116.0833333333335,9
C144,2750.9225,8
C145,2980.129090909091,11
C146,2883.5723076923077,15
C147,1937.2239999999997,6
C148,1736.998,5
C149,3052.35,7
C150,2575.0066666666667,6
C151,2095.078,10
C152,1943.3825,8
C153,2236.1177777777775,10
C154,2342.825,10
C155,2243.1437499999997,8
C156,2331.7,5
C157,2130.2955555555554,11
C158,2820.908181818182,11
C159,2370.905555555555,10
C160,2330.686923076923,13
C161,904.5825,4
C162,2687.2000000000003,8
C163,2371.615,4
C164,2211.345,11
C165,1476.3287500000001,8
C166,2568.4,11
C167,1650.7700000000002,6
C168,3532.964285714286,7
C169,3198.8525,8
C170,2512.6800000000003,3
C171,2412.825,8
C172,1508.3525,9
C173,2358.442,5
C174,2661.0666666666666,7
C175,2204.7566666666667,12
C176,2513.315,13
C177,2000.7942857142857,7
C178,2891.3088888888888,9
C179,1802.3990909090908,12
C180,2450.573,10
C181,2420.888571428571,7
C182,1040.60625,11
C183,2615.032222222222,9
C184,2253.5499999999997,9
C185,2072.7675,4
C186,2257.24875,8
C187,3054.108888888889,9
C188,2612.351111111111,10
C189,3243.2160000000003,5
C190,2289.2799999999997,15
C191,2480.6175000000003,8
C192,2157.07,8
C193,1983.4,6
C194,2397.9357142857143,8
C195,2336.092222222222,9
C196,2566.555,10
C197,2530.674285714286,14
C198,2484.9249999999997,12
C199,3062.2875,5
C200,2130.9775,5
